file1,file2,file3,diff
short_addresses/short_address_example/short_address_example.bin,short_addresses/short_address_example/short_address_example.rt.hex,short_addresses/short_address_example/short_address_example.dp.hex,True
time_manipulation/lottopollo/lottopollo.bin,time_manipulation/lottopollo/lottopollo.rt.hex,time_manipulation/lottopollo/lottopollo.dp.hex,False
time_manipulation/timed_crowdsale/timed_crowdsale.bin,time_manipulation/timed_crowdsale/timed_crowdsale.rt.hex,time_manipulation/timed_crowdsale/timed_crowdsale.dp.hex,False
time_manipulation/ether_lotto/ether_lotto.bin,time_manipulation/ether_lotto/ether_lotto.rt.hex,time_manipulation/ether_lotto/ether_lotto.dp.hex,True
time_manipulation/roulette/roulette.bin,time_manipulation/roulette/roulette.rt.hex,time_manipulation/roulette/roulette.dp.hex,True
time_manipulation/governmental_survey/governmental_survey.bin,time_manipulation/governmental_survey/governmental_survey.rt.hex,time_manipulation/governmental_survey/governmental_survey.dp.hex,True
bad_randomness/old_blockhash/old_blockhash.bin,bad_randomness/old_blockhash/old_blockhash.rt.hex,bad_randomness/old_blockhash/old_blockhash.dp.hex,True
bad_randomness/lottery/lottery.bin,bad_randomness/lottery/lottery.rt.hex,bad_randomness/lottery/lottery.dp.hex,False
bad_randomness/etheraffle/etheraffle.bin,bad_randomness/etheraffle/etheraffle.rt.hex,bad_randomness/etheraffle/etheraffle.dp.hex,True
bad_randomness/random_number_generator/random_number_generator.bin,bad_randomness/random_number_generator/random_number_generator.rt.hex,bad_randomness/random_number_generator/random_number_generator.dp.hex,False
bad_randomness/smart_billions/smart_billions.bin,bad_randomness/smart_billions/smart_billions.rt.hex,bad_randomness/smart_billions/smart_billions.dp.hex,True
bad_randomness/lucky_doubler/lucky_doubler.bin,bad_randomness/lucky_doubler/lucky_doubler.rt.hex,bad_randomness/lucky_doubler/lucky_doubler.dp.hex,True
bad_randomness/blackjack/blackjack.bin,bad_randomness/blackjack/blackjack.rt.hex,bad_randomness/blackjack/blackjack.dp.hex,True
bad_randomness/guess_the_random_number/guess_the_random_number.bin,bad_randomness/guess_the_random_number/guess_the_random_number.rt.hex,bad_randomness/guess_the_random_number/guess_the_random_number.dp.hex,True
denial_of_service/dos_number/dos_number.bin,denial_of_service/dos_number/dos_number.rt.hex,denial_of_service/dos_number/dos_number.dp.hex,False
denial_of_service/auction/auction.bin,denial_of_service/auction/auction.rt.hex,denial_of_service/auction/auction.dp.hex,False
denial_of_service/send_loop/send_loop.bin,denial_of_service/send_loop/send_loop.rt.hex,denial_of_service/send_loop/send_loop.dp.hex,False
denial_of_service/dos_simple/dos_simple.bin,denial_of_service/dos_simple/dos_simple.rt.hex,denial_of_service/dos_simple/dos_simple.dp.hex,False
denial_of_service/list_dos/list_dos.bin,denial_of_service/list_dos/list_dos.rt.hex,denial_of_service/list_dos/list_dos.dp.hex,True
denial_of_service/dos_address/dos_address.bin,denial_of_service/dos_address/dos_address.rt.hex,denial_of_service/dos_address/dos_address.dp.hex,True
reentrancy/0xf015c35649c82f5467c9c74b7f28ee67665aad68/0xf015c35649c82f5467c9c74b7f28ee67665aad68.bin,reentrancy/0xf015c35649c82f5467c9c74b7f28ee67665aad68/0xf015c35649c82f5467c9c74b7f28ee67665aad68.rt.hex,reentrancy/0xf015c35649c82f5467c9c74b7f28ee67665aad68/0xf015c35649c82f5467c9c74b7f28ee67665aad68.dp.hex,True
reentrancy/0xcead721ef5b11f1a7b530171aab69b16c5e66b6e/0xcead721ef5b11f1a7b530171aab69b16c5e66b6e.bin,reentrancy/0xcead721ef5b11f1a7b530171aab69b16c5e66b6e/0xcead721ef5b11f1a7b530171aab69b16c5e66b6e.rt.hex,reentrancy/0xcead721ef5b11f1a7b530171aab69b16c5e66b6e/0xcead721ef5b11f1a7b530171aab69b16c5e66b6e.dp.hex,True
reentrancy/0xbe4041d55db380c5ae9d4a9b9703f1ed4e7e3888/0xbe4041d55db380c5ae9d4a9b9703f1ed4e7e3888.bin,reentrancy/0xbe4041d55db380c5ae9d4a9b9703f1ed4e7e3888/0xbe4041d55db380c5ae9d4a9b9703f1ed4e7e3888.rt.hex,reentrancy/0xbe4041d55db380c5ae9d4a9b9703f1ed4e7e3888/0xbe4041d55db380c5ae9d4a9b9703f1ed4e7e3888.dp.hex,True
reentrancy/0x627fa62ccbb1c1b04ffaecd72a53e37fc0e17839/0x627fa62ccbb1c1b04ffaecd72a53e37fc0e17839.bin,reentrancy/0x627fa62ccbb1c1b04ffaecd72a53e37fc0e17839/0x627fa62ccbb1c1b04ffaecd72a53e37fc0e17839.rt.hex,reentrancy/0x627fa62ccbb1c1b04ffaecd72a53e37fc0e17839/0x627fa62ccbb1c1b04ffaecd72a53e37fc0e17839.dp.hex,True
reentrancy/reentrancy_bonus/reentrancy_bonus.bin,reentrancy/reentrancy_bonus/reentrancy_bonus.rt.hex,reentrancy/reentrancy_bonus/reentrancy_bonus.dp.hex,True
reentrancy/reentrancy_dao/reentrancy_dao.bin,reentrancy/reentrancy_dao/reentrancy_dao.rt.hex,reentrancy/reentrancy_dao/reentrancy_dao.dp.hex,True
reentrancy/reentrancy_insecure/reentrancy_insecure.bin,reentrancy/reentrancy_insecure/reentrancy_insecure.rt.hex,reentrancy/reentrancy_insecure/reentrancy_insecure.dp.hex,True
reentrancy/reentrancy_cross_function/reentrancy_cross_function.bin,reentrancy/reentrancy_cross_function/reentrancy_cross_function.rt.hex,reentrancy/reentrancy_cross_function/reentrancy_cross_function.dp.hex,True
reentrancy/etherbank/etherbank.bin,reentrancy/etherbank/etherbank.rt.hex,reentrancy/etherbank/etherbank.dp.hex,True
reentrancy/reentrance/reentrance.bin,reentrancy/reentrance/reentrance.rt.hex,reentrancy/reentrance/reentrance.dp.hex,True
reentrancy/0x96edbe868531bd23a6c05e9d0c424ea64fb1b78b/0x96edbe868531bd23a6c05e9d0c424ea64fb1b78b.bin,reentrancy/0x96edbe868531bd23a6c05e9d0c424ea64fb1b78b/0x96edbe868531bd23a6c05e9d0c424ea64fb1b78b.rt.hex,reentrancy/0x96edbe868531bd23a6c05e9d0c424ea64fb1b78b/0x96edbe868531bd23a6c05e9d0c424ea64fb1b78b.dp.hex,True
reentrancy/0x7541b76cb60f4c60af330c208b0623b7f54bf615/0x7541b76cb60f4c60af330c208b0623b7f54bf615.bin,reentrancy/0x7541b76cb60f4c60af330c208b0623b7f54bf615/0x7541b76cb60f4c60af330c208b0623b7f54bf615.rt.hex,reentrancy/0x7541b76cb60f4c60af330c208b0623b7f54bf615/0x7541b76cb60f4c60af330c208b0623b7f54bf615.dp.hex,True
reentrancy/0x7b368c4e805c3870b6c49a3f1f49f69af8662cf3/0x7b368c4e805c3870b6c49a3f1f49f69af8662cf3.bin,reentrancy/0x7b368c4e805c3870b6c49a3f1f49f69af8662cf3/0x7b368c4e805c3870b6c49a3f1f49f69af8662cf3.rt.hex,reentrancy/0x7b368c4e805c3870b6c49a3f1f49f69af8662cf3/0x7b368c4e805c3870b6c49a3f1f49f69af8662cf3.dp.hex,True
reentrancy/etherstore/etherstore.bin,reentrancy/etherstore/etherstore.rt.hex,reentrancy/etherstore/etherstore.dp.hex,True
reentrancy/0x93c32845fae42c83a70e5f06214c8433665c2ab5/0x93c32845fae42c83a70e5f06214c8433665c2ab5.bin,reentrancy/0x93c32845fae42c83a70e5f06214c8433665c2ab5/0x93c32845fae42c83a70e5f06214c8433665c2ab5.rt.hex,reentrancy/0x93c32845fae42c83a70e5f06214c8433665c2ab5/0x93c32845fae42c83a70e5f06214c8433665c2ab5.dp.hex,True
reentrancy/modifier_reentrancy/modifier_reentrancy.bin,reentrancy/modifier_reentrancy/modifier_reentrancy.rt.hex,reentrancy/modifier_reentrancy/modifier_reentrancy.dp.hex,False
reentrancy/simple_dao/simple_dao.bin,reentrancy/simple_dao/simple_dao.rt.hex,reentrancy/simple_dao/simple_dao.dp.hex,True
reentrancy/reentrancy_simple/reentrancy_simple.bin,reentrancy/reentrancy_simple/reentrancy_simple.rt.hex,reentrancy/reentrancy_simple/reentrancy_simple.dp.hex,True
front_running/FindThisHash/FindThisHash.bin,front_running/FindThisHash/FindThisHash.rt.hex,front_running/FindThisHash/FindThisHash.dp.hex,False
front_running/eth_tx_order_dependence_minimal/eth_tx_order_dependence_minimal.bin,front_running/eth_tx_order_dependence_minimal/eth_tx_order_dependence_minimal.rt.hex,front_running/eth_tx_order_dependence_minimal/eth_tx_order_dependence_minimal.dp.hex,False
front_running/odds_and_evens/odds_and_evens.bin,front_running/odds_and_evens/odds_and_evens.rt.hex,front_running/odds_and_evens/odds_and_evens.dp.hex,True
front_running/ERC20/ERC20.bin,front_running/ERC20/ERC20.rt.hex,front_running/ERC20/ERC20.dp.hex,False
arithmetic/integer_overflow_mul/integer_overflow_mul.bin,arithmetic/integer_overflow_mul/integer_overflow_mul.rt.hex,arithmetic/integer_overflow_mul/integer_overflow_mul.dp.hex,True
arithmetic/BECToken/BECToken.bin,arithmetic/BECToken/BECToken.rt.hex,arithmetic/BECToken/BECToken.dp.hex,True
arithmetic/token/token.bin,arithmetic/token/token.rt.hex,arithmetic/token/token.dp.hex,True
arithmetic/insecure_transfer/insecure_transfer.bin,arithmetic/insecure_transfer/insecure_transfer.rt.hex,arithmetic/insecure_transfer/insecure_transfer.dp.hex,True
arithmetic/integer_overflow_mapping_sym_1/integer_overflow_mapping_sym_1.bin,arithmetic/integer_overflow_mapping_sym_1/integer_overflow_mapping_sym_1.rt.hex,arithmetic/integer_overflow_mapping_sym_1/integer_overflow_mapping_sym_1.dp.hex,True
arithmetic/integer_overflow_benign_1/integer_overflow_benign_1.bin,arithmetic/integer_overflow_benign_1/integer_overflow_benign_1.rt.hex,arithmetic/integer_overflow_benign_1/integer_overflow_benign_1.dp.hex,False
arithmetic/integer_overflow_minimal/integer_overflow_minimal.bin,arithmetic/integer_overflow_minimal/integer_overflow_minimal.rt.hex,arithmetic/integer_overflow_minimal/integer_overflow_minimal.dp.hex,True
arithmetic/tokensalechallenge/tokensalechallenge.bin,arithmetic/tokensalechallenge/tokensalechallenge.rt.hex,arithmetic/tokensalechallenge/tokensalechallenge.dp.hex,True
arithmetic/overflow_simple_add/overflow_simple_add.bin,arithmetic/overflow_simple_add/overflow_simple_add.rt.hex,arithmetic/overflow_simple_add/overflow_simple_add.dp.hex,True
arithmetic/integer_overflow_multitx_onefunc_feasible/integer_overflow_multitx_onefunc_feasible.bin,arithmetic/integer_overflow_multitx_onefunc_feasible/integer_overflow_multitx_onefunc_feasible.rt.hex,arithmetic/integer_overflow_multitx_onefunc_feasible/integer_overflow_multitx_onefunc_feasible.dp.hex,True
arithmetic/integer_overflow_multitx_multifunc_feasible/integer_overflow_multitx_multifunc_feasible.bin,arithmetic/integer_overflow_multitx_multifunc_feasible/integer_overflow_multitx_multifunc_feasible.rt.hex,arithmetic/integer_overflow_multitx_multifunc_feasible/integer_overflow_multitx_multifunc_feasible.dp.hex,True
arithmetic/timelock/timelock.bin,arithmetic/timelock/timelock.rt.hex,arithmetic/timelock/timelock.dp.hex,True
arithmetic/overflow_single_tx/overflow_single_tx.bin,arithmetic/overflow_single_tx/overflow_single_tx.rt.hex,arithmetic/overflow_single_tx/overflow_single_tx.dp.hex,True
arithmetic/integer_overflow_1/integer_overflow_1.bin,arithmetic/integer_overflow_1/integer_overflow_1.rt.hex,arithmetic/integer_overflow_1/integer_overflow_1.dp.hex,True
arithmetic/integer_overflow_add/integer_overflow_add.bin,arithmetic/integer_overflow_add/integer_overflow_add.rt.hex,arithmetic/integer_overflow_add/integer_overflow_add.dp.hex,True
access_control/proxy/proxy.bin,access_control/proxy/proxy.rt.hex,access_control/proxy/proxy.dp.hex,True
access_control/incorrect_constructor_name2/incorrect_constructor_name2.bin,access_control/incorrect_constructor_name2/incorrect_constructor_name2.rt.hex,access_control/incorrect_constructor_name2/incorrect_constructor_name2.dp.hex,True
access_control/simple_suicide/simple_suicide.bin,access_control/simple_suicide/simple_suicide.rt.hex,access_control/simple_suicide/simple_suicide.dp.hex,True
access_control/mycontract/mycontract.bin,access_control/mycontract/mycontract.rt.hex,access_control/mycontract/mycontract.dp.hex,True
access_control/wallet_02_refund_nosub/wallet_02_refund_nosub.bin,access_control/wallet_02_refund_nosub/wallet_02_refund_nosub.rt.hex,access_control/wallet_02_refund_nosub/wallet_02_refund_nosub.dp.hex,False
access_control/arbitrary_location_write_simple/arbitrary_location_write_simple.bin,access_control/arbitrary_location_write_simple/arbitrary_location_write_simple.rt.hex,access_control/arbitrary_location_write_simple/arbitrary_location_write_simple.dp.hex,True
access_control/phishable/phishable.bin,access_control/phishable/phishable.rt.hex,access_control/phishable/phishable.dp.hex,True
access_control/wallet_03_wrong_constructor/wallet_03_wrong_constructor.bin,access_control/wallet_03_wrong_constructor/wallet_03_wrong_constructor.rt.hex,access_control/wallet_03_wrong_constructor/wallet_03_wrong_constructor.dp.hex,True
access_control/incorrect_constructor_name3/incorrect_constructor_name3.bin,access_control/incorrect_constructor_name3/incorrect_constructor_name3.rt.hex,access_control/incorrect_constructor_name3/incorrect_constructor_name3.dp.hex,True
access_control/parity_wallet_bug_2/parity_wallet_bug_2.bin,access_control/parity_wallet_bug_2/parity_wallet_bug_2.rt.hex,access_control/parity_wallet_bug_2/parity_wallet_bug_2.dp.hex,True
access_control/rubixi/rubixi.bin,access_control/rubixi/rubixi.rt.hex,access_control/rubixi/rubixi.dp.hex,True
access_control/wallet_04_confused_sign/wallet_04_confused_sign.bin,access_control/wallet_04_confused_sign/wallet_04_confused_sign.rt.hex,access_control/wallet_04_confused_sign/wallet_04_confused_sign.dp.hex,True
access_control/unprotected0/unprotected0.bin,access_control/unprotected0/unprotected0.rt.hex,access_control/unprotected0/unprotected0.dp.hex,False
access_control/FibonacciBalance/FibonacciBalance.bin,access_control/FibonacciBalance/FibonacciBalance.rt.hex,access_control/FibonacciBalance/FibonacciBalance.dp.hex,True
access_control/mapping_write/mapping_write.bin,access_control/mapping_write/mapping_write.rt.hex,access_control/mapping_write/mapping_write.dp.hex,True
access_control/multiowned_vulnerable/multiowned_vulnerable.bin,access_control/multiowned_vulnerable/multiowned_vulnerable.rt.hex,access_control/multiowned_vulnerable/multiowned_vulnerable.dp.hex,False
access_control/incorrect_constructor_name1/incorrect_constructor_name1.bin,access_control/incorrect_constructor_name1/incorrect_constructor_name1.rt.hex,access_control/incorrect_constructor_name1/incorrect_constructor_name1.dp.hex,True
unchecked_low_level_calls/0x663e4229142a27f00bafb5d087e1e730648314c3/0x663e4229142a27f00bafb5d087e1e730648314c3.bin,unchecked_low_level_calls/0x663e4229142a27f00bafb5d087e1e730648314c3/0x663e4229142a27f00bafb5d087e1e730648314c3.rt.hex,unchecked_low_level_calls/0x663e4229142a27f00bafb5d087e1e730648314c3/0x663e4229142a27f00bafb5d087e1e730648314c3.dp.hex,True
unchecked_low_level_calls/0x4051334adc52057aca763453820cb0e045076ef3/0x4051334adc52057aca763453820cb0e045076ef3.bin,unchecked_low_level_calls/0x4051334adc52057aca763453820cb0e045076ef3/0x4051334adc52057aca763453820cb0e045076ef3.rt.hex,unchecked_low_level_calls/0x4051334adc52057aca763453820cb0e045076ef3/0x4051334adc52057aca763453820cb0e045076ef3.dp.hex,True
unchecked_low_level_calls/0x70f9eddb3931491aab1aeafbc1e7f1ca2a012db4/0x70f9eddb3931491aab1aeafbc1e7f1ca2a012db4.bin,unchecked_low_level_calls/0x70f9eddb3931491aab1aeafbc1e7f1ca2a012db4/0x70f9eddb3931491aab1aeafbc1e7f1ca2a012db4.rt.hex,unchecked_low_level_calls/0x70f9eddb3931491aab1aeafbc1e7f1ca2a012db4/0x70f9eddb3931491aab1aeafbc1e7f1ca2a012db4.dp.hex,True
unchecked_low_level_calls/0xb7c5c5aa4d42967efe906e1b66cb8df9cebf04f7/0xb7c5c5aa4d42967efe906e1b66cb8df9cebf04f7.bin,unchecked_low_level_calls/0xb7c5c5aa4d42967efe906e1b66cb8df9cebf04f7/0xb7c5c5aa4d42967efe906e1b66cb8df9cebf04f7.rt.hex,unchecked_low_level_calls/0xb7c5c5aa4d42967efe906e1b66cb8df9cebf04f7/0xb7c5c5aa4d42967efe906e1b66cb8df9cebf04f7.dp.hex,True
unchecked_low_level_calls/0xf29ebe930a539a60279ace72c707cba851a57707/0xf29ebe930a539a60279ace72c707cba851a57707.bin,unchecked_low_level_calls/0xf29ebe930a539a60279ace72c707cba851a57707/0xf29ebe930a539a60279ace72c707cba851a57707.rt.hex,unchecked_low_level_calls/0xf29ebe930a539a60279ace72c707cba851a57707/0xf29ebe930a539a60279ace72c707cba851a57707.dp.hex,True
