time_manipulation/ether_lotto/reports/patch_vulnerability_report.csv, og bugs not fixed
bad_randomness/old_blockhash/reports/patch_vulnerability_report.csv, og bugs not fixed
bad_randomness/etheraffle/reports/patch_vulnerability_report.csv, og bugs not fixed
bad_randomness/smart_billions/reports/patch_vulnerability_report.csv, og bugs not fixed
bad_randomness/lucky_doubler/reports/patch_vulnerability_report.csv, og bugs not fixed
denial_of_service/list_dos/reports/patch_vulnerability_report.csv, og bugs not fixed
reentrancy/reentrancy_bonus/reports/patch_vulnerability_report.csv, og bugs not fixed
reentrancy/etherbank/reports/patch_vulnerability_report.csv, og bugs not fixed
front_running/odds_and_evens/reports/patch_vulnerability_report.csv, og bugs not fixed
arithmetic/tokensalechallenge/reports/patch_vulnerability_report.csv, og bugs not fixed
arithmetic/overflow_single_tx/reports/patch_vulnerability_report.csv, og bugs not fixed
access_control/parity_wallet_bug_2/reports/patch_vulnerability_report.csv, og bugs not fixed
access_control/rubixi/reports/patch_vulnerability_report.csv, og bugs not fixed
access_control/FibonacciBalance/reports/patch_vulnerability_report.csv, new bugs but not introduced by patch
unchecked_low_level_calls/0x663e4229142a27f00bafb5d087e1e730648314c3/reports/patch_vulnerability_report.csv, og bugs not fixed
unchecked_low_level_calls/king_of_the_ether_throne/reports/patch_vulnerability_report.csv, og bugs not fixed
unchecked_low_level_calls/0x19cf8481ea15427a98ba3cdd6d9e14690011ab10/reports/patch_vulnerability_report.csv, same bugs different lines (?)
unchecked_low_level_calls/etherpot_lotto/reports/patch_vulnerability_report.csv, og bugs not fixed
other/crypto_roulette/reports/patch_vulnerability_report.csv, og bugs not fixed
other/open_address_lottery/reports/patch_vulnerability_report.csv, og bugs not fixed