number of pathes,directory,errors
4,./unchecked_low_level_calls/0xf70d589d76eebdd7c12cc5eec99f8f6fa4233b9e
4,./unchecked_low_level_calls/0xe894d54dca59cb53fe9cbc5155093605c7068220
4,./unchecked_low_level_calls/0xb620cee6b52f96f3c6b253e6eea556aa2d214a99
4,./unchecked_low_level_calls/0x958a8f594101d2c0485a52319f29b2647f2ebc06
4,./unchecked_low_level_calls/0x4b71ad9c1a84b9b643aa54fdd66e2dec96e8b152
4,./unchecked_low_level_calls/0xf29ebe930a539a60279ace72c707cba851a57707
4,./unchecked_low_level_calls/0xb11b2fed6c9354f7aa2f658d3b4d7b31d8a13b77
4,./unchecked_low_level_calls/0xa1fceeff3acc57d257b917e30c4df661401d6431
4,./unchecked_low_level_calls/0x19cf8481ea15427a98ba3cdd6d9e14690011ab10
4,./unchecked_low_level_calls/0xe4eabdca81e31d9acbc4af76b30f532b6ed7f3bf
4,./unchecked_low_level_calls/0x78c2a1e91b52bca4130b6ed9edd9fbcfd4671c37
4,./unchecked_low_level_calls/0xe09b1ab8111c2729a76f16de96bc86a7af837928
4,./unchecked_low_level_calls/0xd2018bfaa266a9ec0a1a84b061640faa009def76
4,./unchecked_low_level_calls/0xec329ffc97d75fe03428ae155fc7793431487f63
4,./unchecked_low_level_calls/0x7a4349a749e59a5736efb7826ee3496a2dfd5489
4,./unchecked_low_level_calls/0x3a0e9acd953ffc0dd18d63603488846a6b8b2b01
4,./unchecked_low_level_calls/0xb0510d68f210b7db66e8c7c814f22680f2b8d1d6
4,./unchecked_low_level_calls/0x806a6bd219f162442d992bdc4ee6eba1f2c5a707
4,./unchecked_low_level_calls/0x9d06cbafa865037a01d322d3f4222fa3e04e5488
4,./unchecked_low_level_calls/0xbebbfe5b549f5db6e6c78ca97cac19d1fb03082c
4,./unchecked_low_level_calls/0xbaa3de6504690efb064420d89e871c27065cdd52
4,./unchecked_low_level_calls/0x0cbe050f75bc8f8c2d6c0d249fea125fd6e1acc9
4,./unchecked_low_level_calls/mishandled
4,./unchecked_low_level_calls/unchecked_return_value
4,./unchecked_low_level_calls/0xb37f18af15bafb869a065b61fc83cfc44ed9cc27
4,./unchecked_low_level_calls/0x89c1b3807d4c67df034fffb62f3509561218d30b
4,./unchecked_low_level_calls/0x4051334adc52057aca763453820cb0e045076ef3
4,./unchecked_low_level_calls/0xb7c5c5aa4d42967efe906e1b66cb8df9cebf04f7
4,./unchecked_low_level_calls/0x07f7ecb66d788ab01dc93b9b71a88401de7d0f2e
4,./unchecked_low_level_calls/0x3f2ef511aa6e75231e4deafc7a3d2ecab3741de2
4,./unchecked_low_level_calls/0x610495793564aed0f9c7fc48dc4c7c9151d34fd6
4,./unchecked_low_level_calls/0x7d09edb07d23acb532a82be3da5c17d9d85806b4
0,./unchecked_low_level_calls/0x663e4229142a27f00bafb5d087e1e730648314c3,token length exceeded
4,./unchecked_low_level_calls/king_of_the_ether_throne
4,./unchecked_low_level_calls/0x8fd1e427396ddb511533cf9abdbebd0a7e08da35
4,./unchecked_low_level_calls/0x84d9ec85c9c568eb332b7226a8f826d897e0a4a8
4,./unchecked_low_level_calls/0x4a66ad0bca2d700f11e1f2fc2c106f7d3264504c
4,./unchecked_low_level_calls/etherpot_lotto
4,./unchecked_low_level_calls/0x5aa88d2901c68fda244f1d0584400368d2c8e739
4,./unchecked_low_level_calls/0xf2570186500a46986f3139f65afedc2afe4f445d
4,./unchecked_low_level_calls/0xd5967fed03e85d1cce44cab284695b41bc675b5c
4,./unchecked_low_level_calls/0x39cfd754c85023648bf003bea2dd498c5612abfa
4,./unchecked_low_level_calls/0xdb1c55f6926e7d847ddf8678905ad871a68199d2
4,./unchecked_low_level_calls/0x52d2e0f9b01101a59b38a3d05c80b7618aeed984
4,./unchecked_low_level_calls/0x524960d55174d912768678d8c606b4d50b79d7b1
4,./unchecked_low_level_calls/0x627fa62ccbb1c1b04ffaecd72a53e37fc0e17839
4,./unchecked_low_level_calls/0x70f9eddb3931491aab1aeafbc1e7f1ca2a012db4
4,./unchecked_low_level_calls/0x3e013fc32a54c4c5b6991ba539dcd0ec4355c859
4,./unchecked_low_level_calls/lotto
4,./unchecked_low_level_calls/0xa46edd6a9a93feec36576ee5048146870ea2c3ae
4,./unchecked_low_level_calls/0xe82f0742a71a02b9e9ffc142fdcb6eb1ed06fb87
4,./unchecked_low_level_calls/0x2972d548497286d18e92b5fa1f8f9139e5653fd2
4,./bad_randomness/guess_the_random_number
4,./bad_randomness/random_number_generator
4,./bad_randomness/old_blockhash
4,./bad_randomness/smart_billions
4,./bad_randomness/lottery
4,./bad_randomness/lucky_doubler
4,./bad_randomness/blackjack
4,./bad_randomness/etheraffle
4,./arithmetic/timelock
4,./arithmetic/integer_overflow_add
4,./arithmetic/tokensalechallenge
4,./arithmetic/integer_overflow_mul
4,./arithmetic/token
4,./arithmetic/integer_overflow_multitx_onefunc_feasible
4,./arithmetic/insecure_transfer
0,./arithmetic/overflow_single_tx,error class atribute
4,./arithmetic/overflow_simple_add
4,./arithmetic/integer_overflow_benign_1
4,./arithmetic/integer_overflow_1
4,./arithmetic/BECToken
4,./arithmetic/integer_overflow_mapping_sym_1
4,./arithmetic/integer_overflow_minimal
4,./arithmetic/integer_overflow_multitx_multifunc_feasible
4,./denial_of_service/dos_number
4,./denial_of_service/dos_address
4,./denial_of_service/send_loop
4,./denial_of_service/auction
4,./denial_of_service/list_dos
3,./denial_of_service/dos_simple,error class atribute
4,./reentrancy/reentrancy_simple
4,./reentrancy/etherbank
4,./reentrancy/0xbaf51e761510c1a11bf48dd87c0307ac8a8c8a4f
4,./reentrancy/0x4320e6f8c05b27ab4707cd1f6d5ce6f3e4b3a5a1
4,./reentrancy/0xcead721ef5b11f1a7b530171aab69b16c5e66b6e
4,./reentrancy/0x93c32845fae42c83a70e5f06214c8433665c2ab5
4,./reentrancy/0x7a8721a9d64c74da899424c1b52acbf58ddc9782
4,./reentrancy/reentrancy_insecure
4,./reentrancy/0x96edbe868531bd23a6c05e9d0c424ea64fb1b78b
4,./reentrancy/reentrancy_bonus
4,./reentrancy/0x01f8c4e3fa3edeb29e514cba738d87ce8c091d3f
4,./reentrancy/reentrancy_cross_function
4,./reentrancy/0xf015c35649c82f5467c9c74b7f28ee67665aad68
4,./reentrancy/0x4e73b32ed6c35f570686b89848e5f39f20ecc106
4,./reentrancy/0xaae1f51cf3339f18b6d3f3bdc75a5facd744b0b8
4,./reentrancy/0xb93430ce38ac4a6bb47fb1fc085ea669353fd89e
4,./reentrancy/simple_dao
4,./reentrancy/0x941d225236464a25eb18076df7da6a91d0f95e9e
4,./reentrancy/spank_chain_payment
4,./reentrancy/0x8c7777c45481dba411450c228cb692ac3d550344
4,./reentrancy/etherstore
4,./reentrancy/0x23a91059fdc9579a9fbd0edc5f2ea0bfdb70deb4
4,./reentrancy/reentrance
4,./reentrancy/0x7b368c4e805c3870b6c49a3f1f49f69af8662cf3
4,./reentrancy/0xb5e1b1ee15c6fa0e48fce100125569d430f1bd12
4,./reentrancy/reentrancy_dao
4,./reentrancy/0x7541b76cb60f4c60af330c208b0623b7f54bf615
4,./reentrancy/0x627fa62ccbb1c1b04ffaecd72a53e37fc0e17839
4,./reentrancy/0x561eac93c92360949ab1f1403323e6db345cbf31
4,./reentrancy/0xbe4041d55db380c5ae9d4a9b9703f1ed4e7e3888
4,./reentrancy/modifier_reentrancy
4,./time_manipulation/ether_lotto
4,./time_manipulation/roulette
4,./time_manipulation/governmental_survey
0,./time_manipulation/timed_crowdsale,openai error
4,./time_manipulation/lottopollo
4,./short_addresses/short_address_example
4,./front_running/ERC20
4,./front_running/odds_and_evens
4,./front_running/FindThisHash
4,./front_running/eth_tx_order_dependence_minimal
4,./other/crypto_roulette
4,./other/open_address_lottery
4,./other/name_registrar
4,./access_control/arbitrary_location_write_simple
4,./access_control/incorrect_constructor_name3
4,./access_control/parity_wallet_bug_2
4,./access_control/phishable
4,./access_control/FibonacciBalance
4,./access_control/proxy
4,./access_control/incorrect_constructor_name2
4,./access_control/wallet_04_confused_sign
4,./access_control/rubixi
4,./access_control/wallet_02_refund_nosub
0,./access_control/parity_wallet_bug_1,error slither and clean
4,./access_control/simple_suicide
4,./access_control/incorrect_constructor_name1
4,./access_control/multiowned_vulnerable
4,./access_control/mapping_write
1,./access_control/wallet_03_wrong_constructor,openai error
4,./access_control/mycontract
4,./access_control/unprotected0