smart contract path, number of bugs detected
smartbugs-curated/dataset/time_manipulation/lottopollo.sol,2
smartbugs-curated/dataset/time_manipulation/ether_lotto.sol,4
smartbugs-curated/dataset/time_manipulation/governmental_survey.sol,9
smartbugs-curated/dataset/bad_randomness/old_blockhash.sol,2
smartbugs-curated/dataset/bad_randomness/lucky_doubler.sol,20
smartbugs-curated/dataset/denial_of_service/auction.sol,2
smartbugs-curated/dataset/reentrancy/0xbaf51e761510c1a11bf48dd87c0307ac8a8c8a4f.sol,6
smartbugs-curated/dataset/reentrancy/0xb5e1b1ee15c6fa0e48fce100125569d430f1bd12.sol,6
smartbugs-curated/dataset/reentrancy/spank_chain_payment.sol,7
smartbugs-curated/dataset/reentrancy/0xb93430ce38ac4a6bb47fb1fc085ea669353fd89e.sol,6
smartbugs-curated/dataset/reentrancy/0x561eac93c92360949ab1f1403323e6db345cbf31.sol,9
smartbugs-curated/dataset/reentrancy/0x4e73b32ed6c35f570686b89848e5f39f20ecc106.sol,9
smartbugs-curated/dataset/reentrancy/0xf015c35649c82f5467c9c74b7f28ee67665aad68.sol,6
smartbugs-curated/dataset/reentrancy/0x941d225236464a25eb18076df7da6a91d0f95e9e.sol,6
smartbugs-curated/dataset/reentrancy/0x8c7777c45481dba411450c228cb692ac3d550344.sol,6
smartbugs-curated/dataset/reentrancy/0xcead721ef5b11f1a7b530171aab69b16c5e66b6e.sol,6
smartbugs-curated/dataset/reentrancy/0x7a8721a9d64c74da899424c1b52acbf58ddc9782.sol,7
smartbugs-curated/dataset/reentrancy/0xbe4041d55db380c5ae9d4a9b9703f1ed4e7e3888.sol,11
smartbugs-curated/dataset/reentrancy/0x627fa62ccbb1c1b04ffaecd72a53e37fc0e17839.sol,11
smartbugs-curated/dataset/reentrancy/0x23a91059fdc9579a9fbd0edc5f2ea0bfdb70deb4.sol,6
smartbugs-curated/dataset/reentrancy/reentrancy_bonus.sol,4
smartbugs-curated/dataset/reentrancy/0x01f8c4e3fa3edeb29e514cba738d87ce8c091d3f.sol,9
smartbugs-curated/dataset/reentrancy/reentrancy_dao.sol,4
smartbugs-curated/dataset/reentrancy/reentrancy_insecure.sol,2
smartbugs-curated/dataset/reentrancy/reentrancy_cross_function.sol,5
smartbugs-curated/dataset/reentrancy/0xaae1f51cf3339f18b6d3f3bdc75a5facd744b0b8.sol,9
smartbugs-curated/dataset/reentrancy/etherbank.sol,4
smartbugs-curated/dataset/reentrancy/reentrance.sol,5
smartbugs-curated/dataset/reentrancy/0x96edbe868531bd23a6c05e9d0c424ea64fb1b78b.sol,11
smartbugs-curated/dataset/reentrancy/0x7541b76cb60f4c60af330c208b0623b7f54bf615.sol,6
smartbugs-curated/dataset/reentrancy/0x7b368c4e805c3870b6c49a3f1f49f69af8662cf3.sol,6
smartbugs-curated/dataset/reentrancy/etherstore.sol,6
smartbugs-curated/dataset/reentrancy/0x93c32845fae42c83a70e5f06214c8433665c2ab5.sol,6
smartbugs-curated/dataset/reentrancy/modifier_reentrancy.sol,5
smartbugs-curated/dataset/reentrancy/0x4320e6f8c05b27ab4707cd1f6d5ce6f3e4b3a5a1.sol,9
smartbugs-curated/dataset/reentrancy/simple_dao.sol,5
smartbugs-curated/dataset/reentrancy/reentrancy_simple.sol,4
smartbugs-curated/dataset/front_running/eth_tx_order_dependence_minimal.sol,3
smartbugs-curated/dataset/front_running/odds_and_evens.sol,4
smartbugs-curated/dataset/arithmetic/tokensalechallenge.sol,5
smartbugs-curated/dataset/arithmetic/timelock.sol,4
smartbugs-curated/dataset/access_control/mycontract.sol,2
smartbugs-curated/dataset/access_control/wallet_02_refund_nosub.sol,6
smartbugs-curated/dataset/access_control/phishable.sol,2
smartbugs-curated/dataset/access_control/wallet_03_wrong_constructor.sol,6
smartbugs-curated/dataset/access_control/wallet_04_confused_sign.sol,6
smartbugs-curated/dataset/access_control/FibonacciBalance.sol,4
smartbugs-curated/dataset/unchecked_low_level_calls/0xb7c5c5aa4d42967efe906e1b66cb8df9cebf04f7.sol,3
smartbugs-curated/dataset/unchecked_low_level_calls/0x07f7ecb66d788ab01dc93b9b71a88401de7d0f2e.sol,7
smartbugs-curated/dataset/unchecked_low_level_calls/0x4a66ad0bca2d700f11e1f2fc2c106f7d3264504c.sol,2
smartbugs-curated/dataset/unchecked_low_level_calls/0xe894d54dca59cb53fe9cbc5155093605c7068220.sol,3
smartbugs-curated/dataset/unchecked_low_level_calls/0x7d09edb07d23acb532a82be3da5c17d9d85806b4.sol,7
smartbugs-curated/dataset/unchecked_low_level_calls/0x89c1b3807d4c67df034fffb62f3509561218d30b.sol,19
smartbugs-curated/dataset/unchecked_low_level_calls/0xb620cee6b52f96f3c6b253e6eea556aa2d214a99.sol,2
smartbugs-curated/dataset/unchecked_low_level_calls/0x627fa62ccbb1c1b04ffaecd72a53e37fc0e17839.sol,11
smartbugs-curated/dataset/unchecked_low_level_calls/0x9d06cbafa865037a01d322d3f4222fa3e04e5488.sol,5
smartbugs-curated/dataset/unchecked_low_level_calls/0x5aa88d2901c68fda244f1d0584400368d2c8e739.sol,2
smartbugs-curated/dataset/unchecked_low_level_calls/lotto.sol,2
smartbugs-curated/dataset/unchecked_low_level_calls/0x3e013fc32a54c4c5b6991ba539dcd0ec4355c859.sol,2
smartbugs-curated/dataset/unchecked_low_level_calls/etherpot_lotto.sol,18
smartbugs-curated/dataset/other/crypto_roulette.sol,4
smartbugs-curated/dataset/other/open_address_lottery.sol,3
