Contract,Category,SmartShield,sGuard,Aroc,Elysium,TIPS,SmartFix,sGuardPlus,PatchCount
parity_wallet_bug_1.sol,access_control,,,,,,,,0
dos_number.sol,denial_of_service,,,,False,True,,,1
send_loop.sol,denial_of_service,True,False,,False,True,,,2
timed_crowdsale.sol,time_manipulation,True,,,False,True,,,2
random_number_generator.sol,bad_randomness,True,,,False,True,,,2
name_registrar.sol,other,True,,,False,True,,,2
unprotected0.sol,access_control,True,,,False,True,,,2
multiowned_vulnerable.sol,access_control,True,,,False,True,,,2
ERC20.sol,front_running,True,,,False,True,,,2
lottery.sol,bad_randomness,False,False,,False,True,,True,2
dos_simple.sol,denial_of_service,,,,False,True,,True,2
dos_address.sol,denial_of_service,,,,True,True,,,2
short_address_example.sol,short_addresses,True,,,True,True,,,3
0x8fd1e427396ddb511533cf9abdbebd0a7e08da35.sol,unchecked_low_level_calls,True,False,True,False,True,,,3
FindThisHash.sol,front_running,True,False,,False,True,True,,3
0x3a0e9acd953ffc0dd18d63603488846a6b8b2b01.sol,unchecked_low_level_calls,True,False,True,False,True,,,3
0x39cfd754c85023648bf003bea2dd498c5612abfa.sol,unchecked_low_level_calls,True,False,True,False,True,,,3
smart_billions.sol,bad_randomness,True,,,True,,True,,3
blackjack.sol,bad_randomness,True,,,True,True,,,3
spank_chain_payment.sol,reentrancy,,True,True,,True,,,3
0xf2570186500a46986f3139f65afedc2afe4f445d.sol,unchecked_low_level_calls,True,False,True,False,True,,,3
proxy.sol,access_control,True,False,,True,True,,,3
parity_wallet_bug_2.sol,access_control,,,,True,True,True,,3
simple_suicide.sol,access_control,False,False,,True,True,True,True,4
auction.sol,denial_of_service,True,True,,False,True,True,,4
rubixi.sol,access_control,,,,True,True,True,True,4
incorrect_constructor_name2.sol,access_control,True,False,,True,True,True,,4
incorrect_constructor_name1.sol,access_control,True,False,,True,True,True,,4
mapping_write.sol,access_control,True,False,,True,True,,True,4
0x84d9ec85c9c568eb332b7226a8f826d897e0a4a8.sol,unchecked_low_level_calls,True,False,True,False,True,,True,4
crypto_roulette.sol,other,True,True,,,True,True,,4
incorrect_constructor_name3.sol,access_control,True,False,,True,True,True,,4
open_address_lottery.sol,other,True,True,,,True,True,,4
0x4b71ad9c1a84b9b643aa54fdd66e2dec96e8b152.sol,unchecked_low_level_calls,True,False,True,True,True,,,4
0x524960d55174d912768678d8c606b4d50b79d7b1.sol,unchecked_low_level_calls,True,False,True,True,True,,,4
eth_tx_order_dependence_minimal.sol,front_running,True,True,,False,True,True,,4
0x4051334adc52057aca763453820cb0e045076ef3.sol,unchecked_low_level_calls,True,False,True,True,True,,,4
0x2972d548497286d18e92b5fa1f8f9139e5653fd2.sol,unchecked_low_level_calls,True,False,True,True,True,,,4
0x663e4229142a27f00bafb5d087e1e730648314c3.sol,unchecked_low_level_calls,,,True,True,True,True,,4
guess_the_random_number.sol,bad_randomness,True,False,,True,True,True,,4
etheraffle.sol,bad_randomness,True,,,True,True,True,,4
0xec329ffc97d75fe03428ae155fc7793431487f63.sol,unchecked_low_level_calls,True,False,True,False,True,,True,4
0xa1fceeff3acc57d257b917e30c4df661401d6431.sol,unchecked_low_level_calls,True,False,True,True,True,,,4
0xa46edd6a9a93feec36576ee5048146870ea2c3ae.sol,unchecked_low_level_calls,True,False,True,True,True,,,4
0xb0510d68f210b7db66e8c7c814f22680f2b8d1d6.sol,unchecked_low_level_calls,True,False,True,,True,,True,4
0x19cf8481ea15427a98ba3cdd6d9e14690011ab10.sol,unchecked_low_level_calls,,,True,True,True,True,,4
0x958a8f594101d2c0485a52319f29b2647f2ebc06.sol,unchecked_low_level_calls,True,False,True,False,True,,True,4
integer_overflow_benign_1.sol,arithmetic,True,,True,False,True,True,,4
arbitrary_location_write_simple.sol,access_control,True,False,,True,True,True,,4
roulette.sol,time_manipulation,True,False,,True,True,True,,4
0xd5967fed03e85d1cce44cab284695b41bc675b5c.sol,unchecked_low_level_calls,True,False,True,True,True,,,4
lottopollo.sol,time_manipulation,False,True,,False,True,True,True,4
ether_lotto.sol,time_manipulation,True,True,,True,True,True,,5
0x52d2e0f9b01101a59b38a3d05c80b7618aeed984.sol,unchecked_low_level_calls,True,False,True,True,True,,True,5
0x4a66ad0bca2d700f11e1f2fc2c106f7d3264504c.sol,unchecked_low_level_calls,True,True,True,False,True,True,,5
0x3f2ef511aa6e75231e4deafc7a3d2ecab3741de2.sol,unchecked_low_level_calls,True,False,True,True,True,,True,5
governmental_survey.sol,time_manipulation,True,True,,True,True,,True,5
0x0cbe050f75bc8f8c2d6c0d249fea125fd6e1acc9.sol,unchecked_low_level_calls,True,False,True,True,True,,True,5
0xe82f0742a71a02b9e9ffc142fdcb6eb1ed06fb87.sol,unchecked_low_level_calls,True,False,True,True,True,,True,5
0x78c2a1e91b52bca4130b6ed9edd9fbcfd4671c37.sol,unchecked_low_level_calls,True,False,True,True,True,,True,5
0xe4eabdca81e31d9acbc4af76b30f532b6ed7f3bf.sol,unchecked_low_level_calls,True,False,True,True,True,,True,5
0xe09b1ab8111c2729a76f16de96bc86a7af837928.sol,unchecked_low_level_calls,True,,True,True,True,True,,5
0xdb1c55f6926e7d847ddf8678905ad871a68199d2.sol,unchecked_low_level_calls,True,False,True,True,True,,True,5
0xd2018bfaa266a9ec0a1a84b061640faa009def76.sol,unchecked_low_level_calls,True,False,True,True,True,,True,5
0xbebbfe5b549f5db6e6c78ca97cac19d1fb03082c.sol,unchecked_low_level_calls,True,False,True,True,True,,True,5
0xbaa3de6504690efb064420d89e871c27065cdd52.sol,unchecked_low_level_calls,True,False,True,True,True,,True,5
0xb11b2fed6c9354f7aa2f658d3b4d7b31d8a13b77.sol,unchecked_low_level_calls,True,False,True,True,True,,True,5
0xf29ebe930a539a60279ace72c707cba851a57707.sol,unchecked_low_level_calls,True,False,True,True,True,,True,5
0xf70d589d76eebdd7c12cc5eec99f8f6fa4233b9e.sol,unchecked_low_level_calls,True,False,True,True,True,,True,5
etherpot_lotto.sol,unchecked_low_level_calls,True,True,,True,True,True,,5
0x89c1b3807d4c67df034fffb62f3509561218d30b.sol,unchecked_low_level_calls,True,True,True,True,True,,,5
king_of_the_ether_throne.sol,unchecked_low_level_calls,True,,True,True,True,True,,5
0xe894d54dca59cb53fe9cbc5155093605c7068220.sol,unchecked_low_level_calls,True,True,True,True,True,,,5
0x806a6bd219f162442d992bdc4ee6eba1f2c5a707.sol,unchecked_low_level_calls,True,False,True,True,True,,True,5
0x7a4349a749e59a5736efb7826ee3496a2dfd5489.sol,unchecked_low_level_calls,True,False,True,True,True,,True,5
0x70f9eddb3931491aab1aeafbc1e7f1ca2a012db4.sol,unchecked_low_level_calls,True,False,True,True,True,,True,5
FibonacciBalance.sol,access_control,True,True,,True,True,True,,5
unchecked_return_value.sol,unchecked_low_level_calls,True,False,True,True,True,,True,5
integer_overflow_mul.sol,arithmetic,True,,True,True,True,,True,5
integer_overflow_multitx_multifunc_feasible.sol,arithmetic,True,,True,True,True,True,,5
mishandled.sol,unchecked_low_level_calls,True,False,True,True,True,,True,5
lucky_doubler.sol,bad_randomness,True,True,,True,True,True,,5
integer_overflow_1.sol,arithmetic,True,,True,True,True,True,,5
BECToken.sol,arithmetic,True,,True,True,True,True,,5
insecure_transfer.sol,arithmetic,True,,True,True,True,,True,5
old_blockhash.sol,bad_randomness,True,True,,True,True,True,,5
list_dos.sol,denial_of_service,True,,,True,True,True,True,5
wallet_02_refund_nosub.sol,access_control,True,True,,False,True,True,True,5
modifier_reentrancy.sol,reentrancy,True,True,True,False,True,True,,5
0xb37f18af15bafb869a065b61fc83cfc44ed9cc27.sol,unchecked_low_level_calls,True,False,True,True,True,True,True,6
odds_and_evens.sol,front_running,True,True,,True,True,True,True,6
0x9d06cbafa865037a01d322d3f4222fa3e04e5488.sol,unchecked_low_level_calls,True,True,True,True,True,True,,6
token.sol,arithmetic,True,,True,True,True,True,True,6
overflow_single_tx.sol,arithmetic,True,,True,True,True,True,True,6
0x01f8c4e3fa3edeb29e514cba738d87ce8c091d3f.sol,reentrancy,True,True,True,,True,True,True,6
0xb620cee6b52f96f3c6b253e6eea556aa2d214a99.sol,unchecked_low_level_calls,True,True,True,True,True,True,,6
0x23a91059fdc9579a9fbd0edc5f2ea0bfdb70deb4.sol,reentrancy,True,True,True,,True,True,True,6
integer_overflow_multitx_onefunc_feasible.sol,arithmetic,True,,True,True,True,True,True,6
0x7d09edb07d23acb532a82be3da5c17d9d85806b4.sol,unchecked_low_level_calls,True,True,True,True,True,True,,6
integer_overflow_minimal.sol,arithmetic,True,,True,True,True,True,True,6
integer_overflow_mapping_sym_1.sol,arithmetic,True,,True,True,True,True,True,6
integer_overflow_add.sol,arithmetic,True,,True,True,True,True,True,6
wallet_04_confused_sign.sol,access_control,True,True,,True,True,True,True,6
wallet_03_wrong_constructor.sol,access_control,True,True,,True,True,True,True,6
phishable.sol,access_control,True,True,,True,True,True,True,6
mycontract.sol,access_control,True,True,,True,True,True,True,6
overflow_simple_add.sol,arithmetic,True,,True,True,True,True,True,6
0x4320e6f8c05b27ab4707cd1f6d5ce6f3e4b3a5a1.sol,reentrancy,True,True,True,,True,True,True,6
0xbe4041d55db380c5ae9d4a9b9703f1ed4e7e3888.sol,reentrancy,True,True,,True,True,True,True,6
0x561eac93c92360949ab1f1403323e6db345cbf31.sol,reentrancy,True,True,True,,True,True,True,6
reentrancy_cross_function.sol,reentrancy,True,True,True,True,True,,True,6
reentrancy_insecure.sol,reentrancy,True,True,True,True,True,,True,6
0xf015c35649c82f5467c9c74b7f28ee67665aad68.sol,reentrancy,True,True,,True,True,True,True,6
0xcead721ef5b11f1a7b530171aab69b16c5e66b6e.sol,reentrancy,True,True,,True,True,True,True,6
0xbaf51e761510c1a11bf48dd87c0307ac8a8c8a4f.sol,reentrancy,True,True,True,,True,True,True,6
0x07f7ecb66d788ab01dc93b9b71a88401de7d0f2e.sol,unchecked_low_level_calls,True,True,True,True,True,True,,6
0xb93430ce38ac4a6bb47fb1fc085ea669353fd89e.sol,reentrancy,True,True,True,,True,True,True,6
0xb5e1b1ee15c6fa0e48fce100125569d430f1bd12.sol,reentrancy,True,True,True,,True,True,True,6
0xaae1f51cf3339f18b6d3f3bdc75a5facd744b0b8.sol,reentrancy,True,True,True,,True,True,True,6
0x4e73b32ed6c35f570686b89848e5f39f20ecc106.sol,reentrancy,True,True,True,,True,True,True,6
0x941d225236464a25eb18076df7da6a91d0f95e9e.sol,reentrancy,True,True,True,,True,True,True,6
0x96edbe868531bd23a6c05e9d0c424ea64fb1b78b.sol,reentrancy,True,True,,True,True,True,True,6
0x610495793564aed0f9c7fc48dc4c7c9151d34fd6.sol,unchecked_low_level_calls,True,False,True,True,True,True,True,6
0x8c7777c45481dba411450c228cb692ac3d550344.sol,reentrancy,True,True,True,,True,True,True,6
0x7b368c4e805c3870b6c49a3f1f49f69af8662cf3.sol,reentrancy,True,True,,True,True,True,True,6
0x7a8721a9d64c74da899424c1b52acbf58ddc9782.sol,reentrancy,True,True,True,,True,True,True,6
0x7541b76cb60f4c60af330c208b0623b7f54bf615.sol,reentrancy,True,True,,True,True,True,True,6
0x627fa62ccbb1c1b04ffaecd72a53e37fc0e17839.sol,reentrancy,True,True,True,True,True,True,,6
0x627fa62ccbb1c1b04ffaecd72a53e37fc0e17839.sol,unchecked_low_level_calls,True,True,True,True,True,True,,6
0x93c32845fae42c83a70e5f06214c8433665c2ab5.sol,reentrancy,True,True,,True,True,True,True,6
lotto.sol,unchecked_low_level_calls,True,True,True,True,True,True,True,7
reentrance.sol,reentrancy,True,True,True,True,True,True,True,7
reentrancy_dao.sol,reentrancy,True,True,True,True,True,True,True,7
reentrancy_simple.sol,reentrancy,True,True,True,True,True,True,True,7
simple_dao.sol,reentrancy,True,True,True,True,True,True,True,7
0x3e013fc32a54c4c5b6991ba539dcd0ec4355c859.sol,unchecked_low_level_calls,True,True,True,True,True,True,True,7
etherbank.sol,reentrancy,True,True,True,True,True,True,True,7
0x5aa88d2901c68fda244f1d0584400368d2c8e739.sol,unchecked_low_level_calls,True,True,True,True,True,True,True,7
tokensalechallenge.sol,arithmetic,True,True,True,True,True,True,True,7
0xb7c5c5aa4d42967efe906e1b66cb8df9cebf04f7.sol,unchecked_low_level_calls,True,True,True,True,True,True,True,7
timelock.sol,arithmetic,True,True,True,True,True,True,True,7
etherstore.sol,reentrancy,True,True,True,True,True,True,True,7
reentrancy_bonus.sol,reentrancy,True,True,True,True,True,True,True,7
